,Team1,Team2,Rounds,Year_com,Day,Month,Year,Score1,Score2,Ranking T1,Score T1,Ranking T2,Score T2,goals_z_x,team_x,xg_z_x,crosses_z_x,boxtouches_z_x,passes_z_x,progpasses_z_x,takeons_z_x,progruns_z_x,tackles_z_x,interceptions_z_x,clearances_z_x,blocks_z_x,aerials_z_x,fouls_z_x,fouled_z_x,nsxg_z_x,goals_z_y,team_y,xg_z_y,crosses_z_y,boxtouches_z_y,passes_z_y,progpasses_z_y,takeons_z_y,progruns_z_y,tackles_z_y,interceptions_z_y,clearances_z_y,blocks_z_y,aerials_z_y,fouls_z_y,fouled_z_y,nsxg_z_y,winner,Winner,team1_winning,team2_winning
263,Argentina,England,Group Phase,2002-6-7,7.0,6.0,2002.0,0.0,1.0,3.0,784.0,12.0,694.0,-0.14624999999999996,Argentina,0.425625,0.35124999999999984,0.55625,0.4800000000000001,0.164375,0.03999999999999998,0.5987500000000001,0.434375,0.4168750000000001,-0.184375,0.65375,0.12875000000000006,0.07125000000000001,0.2081249999999999,0.43437499999999984,0.06625000000000003,England,0.029374999999999974,0.008749999999999897,0.0006250000000000111,-0.011249999999999991,-0.181875,0.09750000000000003,0.13312500000000005,-0.326875,-0.36125,0.15749999999999995,-0.07875000000000001,0.1918749999999999,-0.16124999999999998,-0.005624999999999998,-0.14812499999999995,England,2,1,0
264,Spain,Paraguay,Group Phase,2002-6-7,7.0,6.0,2002.0,3.0,1.0,8.0,713.0,18.0,671.0,0.12333333333333332,Spain,0.06761904761904762,-0.14714285714285716,-0.1604761904761905,-0.12142857142857146,-0.1923809523809524,-0.22857142857142854,-0.1219047619047619,0.04904761904761907,0.05380952380952378,-0.16714285714285718,-0.13714285714285718,0.07857142857142857,-0.4752380952380952,-0.18333333333333332,-0.09333333333333327,0.05529411764705879,Paraguay,-0.05470588235294119,0.08411764705882346,-0.0829411764705883,-0.2323529411764706,-0.20764705882352935,-0.24764705882352936,-0.16705882352941182,-0.3211764705882353,-0.31764705882352945,0.2147058823529412,-0.0535294117647059,0.24411764705882355,0.0847058823529412,0.00647058823529411,0.06411764705882353,Spain,1,1,0
265,South Africa,Slovenia,Group Phase,2002-6-8,8.0,6.0,2002.0,1.0,0.0,37.0,623.0,25.0,649.0,0.4015384615384616,South Africa,0.3207692307692308,0.15846153846153846,0.13692307692307695,0.4453846153846153,0.5276923076923077,0.5753846153846154,-0.09538461538461536,0.1738461538461539,0.4946153846153845,0.08615384615384616,-0.021538461538461545,-0.025384615384615342,0.5307692307692309,0.034615384615384666,0.12230769230769233,-0.17555555555555558,Slovenia,-0.3072222222222222,-0.2683333333333334,-0.1922222222222222,-0.33444444444444443,-0.2188888888888889,-0.17444444444444446,-0.2877777777777777,-0.14666666666666658,-0.18666666666666665,0.014999999999999994,0.03166666666666665,-0.08166666666666665,-0.006111111111111043,-0.1127777777777778,-0.27555555555555555,South Africa,1,0,0
266,Italy,Croatia,Group Phase,2002-6-8,8.0,6.0,2002.0,1.0,2.0,6.0,717.0,21.0,655.0,-0.044,Italy,0.038999999999999986,-0.03550000000000006,-0.121,-0.5755,-0.3085,-0.28250000000000003,-0.4560000000000001,-0.514,-0.3695000000000001,-0.11900000000000001,-0.3444999999999999,-0.11,-0.059000000000000004,-0.0145000000000001,-0.16699999999999998,-0.17555555555555555,Croatia,-0.21055555555555555,0.08777777777777776,0.02888888888888888,-0.30666666666666664,-0.08277777777777777,-0.17611111111111113,-0.2711111111111111,-0.2511111111111111,-0.225,0.16277777777777774,-0.3033333333333333,0.22,-0.0055555555555555115,0.2255555555555555,0.055000000000000035,Croatia,2,1,0
267,Costa Rica,Turkey,Group Phase,2002-6-9,9.0,6.0,2002.0,1.0,1.0,29.0,643.0,22.0,654.0,0.29399999999999993,Costa Rica,0.26333333333333336,0.13866666666666666,0.6113333333333333,0.2973333333333334,0.238,0.5833333333333334,0.22666666666666666,0.1426666666666667,0.19133333333333333,-0.07200000000000001,0.14933333333333335,-0.3686666666666668,0.07800000000000003,-0.3520000000000001,0.6806666666666668,0.09823529411764707,Turkey,-0.19823529411764707,-0.02705882352941181,-0.028235294117647032,-0.017647058823529422,0.04999999999999999,-0.024117647058823542,-0.14294117647058824,0.2864705882352941,0.17823529411764702,-0.12352941176470593,0.03941176470588235,-0.14941176470588238,-0.13764705882352946,-0.0694117647058824,-0.04000000000000002,-1,0,0,0
268,Japan,Russia,Group Phase,2002-6-9,9.0,6.0,2002.0,1.0,0.0,32.0,634.0,28.0,644.0,0.084375,Japan,-0.21625,-0.17812500000000006,-0.149375,0.13874999999999996,0.148125,-0.10937499999999996,0.24875000000000005,-0.06437500000000003,0.60875,-0.10250000000000002,0.201875,-0.006250000000000007,0.3925,0.4768750000000001,-0.149375,0.1175,Russia,0.27937500000000004,-0.04937500000000003,0.21187500000000006,0.21875,0.184375,-0.2425,0.04562500000000001,0.06625,0.4243750000000001,0.173125,0.16937500000000008,0.235,0.304375,0.27375,0.22875,Japan,1,0,1
269,Mexico,Ecuador,Group Phase,2002-6-9,9.0,6.0,2002.0,2.0,1.0,7.0,716.0,36.0,624.0,0.042142857142857065,Mexico,0.17500000000000004,0.033571428571428516,0.19000000000000009,0.9964285714285712,0.3628571428571429,0.10499999999999997,1.007857142857143,1.1278571428571431,0.4885714285714286,0.02642857142857141,0.0664285714285714,0.14142857142857146,0.09285714285714283,0.23642857142857146,0.1792857142857143,-0.10857142857142854,Ecuador,-0.3178571428571429,-0.06071428571428576,-0.2335714285714286,0.7642857142857142,0.5957142857142859,0.1957142857142857,-0.12000000000000002,0.7892857142857144,0.5921428571428571,0.20428571428571432,0.5728571428571431,0.22214285714285714,0.38357142857142856,0.031428571428571424,-0.23285714285714285,Mexico,1,1,0
270,Korea Republic,USA,Group Phase,2002-6-10,10.0,6.0,2002.0,1.0,1.0,40.0,603.0,13.0,690.0,0.0006250000000000075,Korea Republic,0.08687500000000006,0.09562499999999996,-0.03125,0.144375,-0.0075,-0.02562500000000001,0.17375000000000002,0.39125,0.37875,-0.031875,-0.124375,0.13749999999999998,0.04687499999999999,0.02375,-0.058125,0.013333333333333357,USA,-0.08833333333333332,0.04277777777777777,0.00944444444444442,-0.21777777777777774,-0.052222222222222205,-0.3188888888888888,-0.1144444444444444,-0.050555555555555576,-0.4777777777777778,0.03777777777777778,0.19777777777777775,0.11722222222222214,-0.07444444444444445,-0.07666666666666667,0.03666666666666665,-1,0,1,1
271,Portugal,Poland,Group Phase,2002-6-10,10.0,6.0,2002.0,4.0,0.0,5.0,726.0,38.0,615.0,0.2946666666666667,Portugal,0.09333333333333337,0.10066666666666664,-0.0013333333333333491,0.15199999999999994,0.19733333333333333,0.2073333333333333,-0.106,0.31599999999999995,0.5133333333333335,0.039333333333333366,0.12999999999999998,0.214,0.18066666666666675,0.43666666666666665,0.14933333333333335,-0.09349999999999996,Poland,-0.005500000000000021,-0.18100000000000005,-0.201,-0.6890000000000001,-0.38,-0.40399999999999997,-0.4835000000000001,-0.5454999999999999,-0.6350000000000001,-0.14350000000000002,-0.14350000000000002,-0.1255,0.06550000000000003,-0.3345,-0.2584999999999999,Portugal,1,0,0
272,Tunisia,Belgium,Group Phase,2002-6-10,10.0,6.0,2002.0,1.0,1.0,31.0,635.0,23.0,653.0,-0.2858823529411765,Tunisia,-0.2058823529411765,-0.1147058823529412,-0.08764705882352944,-0.3747058823529411,-0.18411764705882355,-0.07411764705882358,-0.3423529411764705,-0.5794117647058823,-0.6070588235294118,0.03588235294117652,-0.1758823529411765,-0.3129411764705883,0.06352941176470593,-0.07823529411764707,-0.18117647058823524,0.08999999999999997,Belgium,-0.04315789473684211,0.1310526315789473,0.049473684210526316,-0.2973684210526316,-0.0005263157894736942,-0.25894736842105265,-0.5184210526315789,-0.0968421052631579,0.04210526315789475,-0.13842105263157894,-0.01947368421052632,0.2247368421052632,0.08578947368421053,0.10631578947368424,0.14736842105263162,-1,0,0,0
273,Denmark,France,Group Phase,2002-6-11,11.0,6.0,2002.0,2.0,0.0,20.0,657.0,1.0,802.0,0.08562499999999998,Denmark,-0.08437500000000002,0.013124999999999977,-0.03375000000000003,0.236875,0.235625,-0.13562500000000002,0.11874999999999995,0.110625,0.225625,-0.05937500000000004,-0.30562500000000004,-0.006874999999999989,0.02250000000000001,-0.19562500000000005,-0.03437499999999998,-0.4100000000000001,France,0.1047058823529412,0.47,0.4264705882352941,0.6329411764705881,0.3111764705882353,0.05941176470588234,0.7982352941176469,0.8105882352941177,0.6647058823529411,-0.4382352941176471,-0.31999999999999995,-0.09176470588235294,-0.06882352941176466,0.2605882352941177,0.5764705882352941,Denmark,1,1,0
274,Senegal,Uruguay,Group Phase,2002-6-11,11.0,6.0,2002.0,3.0,3.0,42.0,599.0,24.0,652.0,0.025555555555555592,Senegal,-0.1172222222222222,-0.20000000000000004,-0.15444444444444447,-0.5494444444444444,-0.255,0.14277777777777778,-0.13944444444444445,-0.3505555555555555,-0.3988888888888889,0.03944444444444442,-0.1838888888888889,0.053333333333333316,-0.06999999999999999,-0.05722222222222221,-0.1722222222222222,0.08647058823529412,Uruguay,0.2676470588235293,0.022352941176470586,-0.01588235294117645,-0.11352941176470588,-0.09882352941176473,0.4899999999999999,0.3252941176470588,-0.04411764705882358,-0.12882352941176473,0.06941176470588235,-0.07117647058823531,0.20176470588235296,0.06352941176470593,-0.037058823529411804,-0.10176470588235292,-1,0,1,0
275,Cameroon,Germany,Group Phase,2002-6-11,11.0,6.0,2002.0,0.0,2.0,17.0,672.0,11.0,695.0,-0.08538461538461539,Cameroon,0.10461538461538457,0.3369230769230765,0.4069230769230768,0.5884615384615384,0.5946153846153845,0.4015384615384615,0.5884615384615384,0.06999999999999998,0.2946153846153846,0.052307692307692284,0.6492307692307692,0.26384615384615395,0.3892307692307693,0.2261538461538461,0.4176923076923077,0.2927777777777778,Germany,0.1361111111111111,0.2455555555555555,0.026666666666666682,-0.13333333333333336,-0.16499999999999998,-0.21999999999999995,-0.1333333333333333,0.29666666666666663,0.023888888888888876,-0.11277777777777775,-0.16055555555555553,0.04444444444444443,-0.022777777777777748,0.07333333333333332,0.19166666666666668,Germany,2,1,1
276,Sweden,Argentina,Group Phase,2002-6-12,12.0,6.0,2002.0,1.0,1.0,19.0,665.0,3.0,784.0,0.07733333333333332,Sweden,0.07133333333333333,0.058666666666666666,-0.02133333333333336,-0.2293333333333334,-0.04400000000000002,-0.14600000000000002,-0.45,-0.14266666666666666,-0.092,0.7073333333333334,-0.11333333333333333,0.2913333333333333,0.020666666666666656,-0.059333333333333314,-0.09800000000000003,-0.14624999999999996,Argentina,0.425625,0.35124999999999984,0.55625,0.4800000000000001,0.164375,0.03999999999999998,0.5987500000000001,0.434375,0.4168750000000001,-0.184375,0.65375,0.12875000000000006,0.07125000000000001,0.2081249999999999,0.43437499999999984,-1,0,1,1
277,Nigeria,England,Group Phase,2002-6-12,12.0,6.0,2002.0,0.0,0.0,27.0,644.0,12.0,694.0,-0.2989473684210527,Nigeria,-0.20947368421052628,-0.06894736842105267,-0.16421052631578953,-0.18,-0.1821052631578948,0.20894736842105266,-0.16473684210526315,-0.18000000000000005,-0.3294736842105264,-0.07578947368421053,0.36,-0.4442105263157896,-0.2852631578947367,-0.4657894736842105,-0.0989473684210526,0.06625000000000003,England,0.029374999999999974,0.008749999999999897,0.0006250000000000111,-0.011249999999999991,-0.181875,0.09750000000000003,0.13312500000000005,-0.326875,-0.36125,0.15749999999999995,-0.07875000000000001,0.1918749999999999,-0.16124999999999998,-0.005624999999999998,-0.14812499999999995,-1,0,0,1
278,Slovenia,Paraguay,Group Phase,2002-6-12,12.0,6.0,2002.0,1.0,3.0,25.0,649.0,18.0,671.0,-0.17555555555555558,Slovenia,-0.3072222222222222,-0.2683333333333334,-0.1922222222222222,-0.33444444444444443,-0.2188888888888889,-0.17444444444444446,-0.2877777777777777,-0.14666666666666658,-0.18666666666666665,0.014999999999999994,0.03166666666666665,-0.08166666666666665,-0.006111111111111043,-0.1127777777777778,-0.27555555555555555,0.05529411764705879,Paraguay,-0.05470588235294119,0.08411764705882346,-0.0829411764705883,-0.2323529411764706,-0.20764705882352935,-0.24764705882352936,-0.16705882352941182,-0.3211764705882353,-0.31764705882352945,0.2147058823529412,-0.0535294117647059,0.24411764705882355,0.0847058823529412,0.00647058823529411,0.06411764705882353,Paraguay,2,0,0
279,South Africa,Spain,Group Phase,2002-6-12,12.0,6.0,2002.0,2.0,3.0,37.0,623.0,8.0,713.0,0.4015384615384616,South Africa,0.3207692307692308,0.15846153846153846,0.13692307692307695,0.4453846153846153,0.5276923076923077,0.5753846153846154,-0.09538461538461536,0.1738461538461539,0.4946153846153845,0.08615384615384616,-0.021538461538461545,-0.025384615384615342,0.5307692307692309,0.034615384615384666,0.12230769230769233,0.12333333333333332,Spain,0.06761904761904762,-0.14714285714285716,-0.1604761904761905,-0.12142857142857146,-0.1923809523809524,-0.22857142857142854,-0.1219047619047619,0.04904761904761907,0.05380952380952378,-0.16714285714285718,-0.13714285714285718,0.07857142857142857,-0.4752380952380952,-0.18333333333333332,-0.09333333333333327,Spain,2,1,2
280,Costa Rica,Brazil,Group Phase,2002-6-13,13.0,6.0,2002.0,2.0,5.0,29.0,643.0,2.0,784.0,0.29399999999999993,Costa Rica,0.26333333333333336,0.13866666666666666,0.6113333333333333,0.2973333333333334,0.238,0.5833333333333334,0.22666666666666666,0.1426666666666667,0.19133333333333333,-0.07200000000000001,0.14933333333333335,-0.3686666666666668,0.07800000000000003,-0.3520000000000001,0.6806666666666668,0.4955555555555554,Brazil,0.336111111111111,-0.1155555555555556,0.030555555555555544,-0.13111111111111112,-0.2355555555555556,0.56,0.5005555555555555,0.07055555555555561,-0.09555555555555556,-0.017777777777777757,0.04277777777777777,-0.18388888888888888,-0.23666666666666664,-0.12222222222222218,0.09666666666666668,Brazil,2,0,1
281,Ecuador,Croatia,Group Phase,2002-6-13,13.0,6.0,2002.0,1.0,0.0,36.0,624.0,21.0,655.0,-0.10857142857142854,Ecuador,-0.3178571428571429,-0.06071428571428576,-0.2335714285714286,0.7642857142857142,0.5957142857142859,0.1957142857142857,-0.12000000000000002,0.7892857142857144,0.5921428571428571,0.20428571428571432,0.5728571428571431,0.22214285714285714,0.38357142857142856,0.031428571428571424,-0.23285714285714285,-0.17555555555555555,Croatia,-0.21055555555555555,0.08777777777777776,0.02888888888888888,-0.30666666666666664,-0.08277777777777777,-0.17611111111111113,-0.2711111111111111,-0.2511111111111111,-0.225,0.16277777777777774,-0.3033333333333333,0.22,-0.0055555555555555115,0.2255555555555555,0.055000000000000035,Ecuador,1,0,1
282,Mexico,Italy,Group Phase,2002-6-13,13.0,6.0,2002.0,1.0,1.0,7.0,716.0,6.0,717.0,0.042142857142857065,Mexico,0.17500000000000004,0.033571428571428516,0.19000000000000009,0.9964285714285712,0.3628571428571429,0.10499999999999997,1.007857142857143,1.1278571428571431,0.4885714285714286,0.02642857142857141,0.0664285714285714,0.14142857142857146,0.09285714285714283,0.23642857142857146,0.1792857142857143,-0.044,Italy,0.038999999999999986,-0.03550000000000006,-0.121,-0.5755,-0.3085,-0.28250000000000003,-0.4560000000000001,-0.514,-0.3695000000000001,-0.11900000000000001,-0.3444999999999999,-0.11,-0.059000000000000004,-0.0145000000000001,-0.16699999999999998,-1,0,2,1
283,Tunisia,Japan,Group Phase,2002-6-14,14.0,6.0,2002.0,0.0,2.0,31.0,635.0,32.0,634.0,-0.2858823529411765,Tunisia,-0.2058823529411765,-0.1147058823529412,-0.08764705882352944,-0.3747058823529411,-0.18411764705882355,-0.07411764705882358,-0.3423529411764705,-0.5794117647058823,-0.6070588235294118,0.03588235294117652,-0.1758823529411765,-0.3129411764705883,0.06352941176470593,-0.07823529411764707,-0.18117647058823524,0.084375,Japan,-0.21625,-0.17812500000000006,-0.149375,0.13874999999999996,0.148125,-0.10937499999999996,0.24875000000000005,-0.06437500000000003,0.60875,-0.10250000000000002,0.201875,-0.006250000000000007,0.3925,0.4768750000000001,-0.149375,Japan,2,0,1
284,Portugal,Korea Republic,Group Phase,2002-6-14,14.0,6.0,2002.0,0.0,1.0,5.0,726.0,40.0,603.0,0.2946666666666667,Portugal,0.09333333333333337,0.10066666666666664,-0.0013333333333333491,0.15199999999999994,0.19733333333333333,0.2073333333333333,-0.106,0.31599999999999995,0.5133333333333335,0.039333333333333366,0.12999999999999998,0.214,0.18066666666666675,0.43666666666666665,0.14933333333333335,0.0006250000000000075,Korea Republic,0.08687500000000006,0.09562499999999996,-0.03125,0.144375,-0.0075,-0.02562500000000001,0.17375000000000002,0.39125,0.37875,-0.031875,-0.124375,0.13749999999999998,0.04687499999999999,0.02375,-0.058125,Korea Republic,2,1,1
285,Poland,USA,Group Phase,2002-6-14,14.0,6.0,2002.0,3.0,1.0,38.0,615.0,13.0,690.0,-0.09349999999999996,Poland,-0.005500000000000021,-0.18100000000000005,-0.201,-0.6890000000000001,-0.38,-0.40399999999999997,-0.4835000000000001,-0.5454999999999999,-0.6350000000000001,-0.14350000000000002,-0.14350000000000002,-0.1255,0.06550000000000003,-0.3345,-0.2584999999999999,0.013333333333333357,USA,-0.08833333333333332,0.04277777777777777,0.00944444444444442,-0.21777777777777774,-0.052222222222222205,-0.3188888888888888,-0.1144444444444444,-0.050555555555555576,-0.4777777777777778,0.03777777777777778,0.19777777777777775,0.11722222222222214,-0.07444444444444445,-0.07666666666666667,0.03666666666666665,Poland,1,0,1
286,Belgium,Russia,Group Phase,2002-6-14,14.0,6.0,2002.0,3.0,2.0,23.0,653.0,28.0,644.0,0.08999999999999997,Belgium,-0.04315789473684211,0.1310526315789473,0.049473684210526316,-0.2973684210526316,-0.0005263157894736942,-0.25894736842105265,-0.5184210526315789,-0.0968421052631579,0.04210526315789475,-0.13842105263157894,-0.01947368421052632,0.2247368421052632,0.08578947368421053,0.10631578947368424,0.14736842105263162,0.1175,Russia,0.27937500000000004,-0.04937500000000003,0.21187500000000006,0.21875,0.184375,-0.2425,0.04562500000000001,0.06625,0.4243750000000001,0.173125,0.16937500000000008,0.235,0.304375,0.27375,0.22875,Belgium,1,0,1
287,Denmark,England,Round of 16,2002-6-15,15.0,6.0,2002.0,0.0,3.0,20.0,657.0,12.0,694.0,0.08562499999999998,Denmark,-0.08437500000000002,0.013124999999999977,-0.03375000000000003,0.236875,0.235625,-0.13562500000000002,0.11874999999999995,0.110625,0.225625,-0.05937500000000004,-0.30562500000000004,-0.006874999999999989,0.02250000000000001,-0.19562500000000005,-0.03437499999999998,0.06625000000000003,England,0.029374999999999974,0.008749999999999897,0.0006250000000000111,-0.011249999999999991,-0.181875,0.09750000000000003,0.13312500000000005,-0.326875,-0.36125,0.15749999999999995,-0.07875000000000001,0.1918749999999999,-0.16124999999999998,-0.005624999999999998,-0.14812499999999995,England,2,2,1
288,Germany,Paraguay,Round of 16,2002-6-15,15.0,6.0,2002.0,1.0,0.0,11.0,695.0,18.0,671.0,0.2927777777777778,Germany,0.1361111111111111,0.2455555555555555,0.026666666666666682,-0.13333333333333336,-0.16499999999999998,-0.21999999999999995,-0.1333333333333333,0.29666666666666663,0.023888888888888876,-0.11277777777777775,-0.16055555555555553,0.04444444444444443,-0.022777777777777748,0.07333333333333332,0.19166666666666668,0.05529411764705879,Paraguay,-0.05470588235294119,0.08411764705882346,-0.0829411764705883,-0.2323529411764706,-0.20764705882352935,-0.24764705882352936,-0.16705882352941182,-0.3211764705882353,-0.31764705882352945,0.2147058823529412,-0.0535294117647059,0.24411764705882355,0.0847058823529412,0.00647058823529411,0.06411764705882353,Germany,1,2,1
289,Sweden,Senegal,Round of 16,2002-6-16,16.0,6.0,2002.0,1.0,2.0,19.0,665.0,42.0,599.0,0.07733333333333332,Sweden,0.07133333333333333,0.058666666666666666,-0.02133333333333336,-0.2293333333333334,-0.04400000000000002,-0.14600000000000002,-0.45,-0.14266666666666666,-0.092,0.7073333333333334,-0.11333333333333333,0.2913333333333333,0.020666666666666656,-0.059333333333333314,-0.09800000000000003,0.025555555555555592,Senegal,-0.1172222222222222,-0.20000000000000004,-0.15444444444444447,-0.5494444444444444,-0.255,0.14277777777777778,-0.13944444444444445,-0.3505555555555555,-0.3988888888888889,0.03944444444444442,-0.1838888888888889,0.053333333333333316,-0.06999999999999999,-0.05722222222222221,-0.1722222222222222,Senegal,2,1,1
